SquareFootage,Bedrooms,Bathrooms,AgeOfHouse,DistanceToCityCenter,Garage,Pool,SalePrice
3447,5,3,48,1.736097275,0,0,300449
2219,4,1,56,22.72741901,0,1,363732
780,2,1,64,12.25518856,0,1,219357
3766,5,1,59,2.95591148,0,0,176683
2387,1,2,90,36.3676152,1,1,306157
3766,3,2,62,6.023853498,0,0,255827
1166,5,2,76,30.61181525,1,0,252918
4688,5,3,11,14.41196263,0,0,348451
1171,3,1,89,9.088054493,1,0,392424
2469,5,3,18,19.29770038,1,0,463083
4656,1,2,19,40.17156592,1,1,368667
3622,1,3,87,19.90863206,0,0,449594
4400,3,1,55,37.66309764,0,0,265757
1023,4,1,82,6.711571692,0,0,157669
2893,2,2,26,38.75218527,0,0,258030
3617,4,2,6,12.22819958,1,0,208998
3093,5,3,4,34.03095993,0,0,153215
2468,2,2,29,28.50618696,1,1,148707
2253,3,2,59,46.4926635,1,1,456396
2796,3,1,98,19.67246464,0,0,142837
2761,2,2,17,3.775176847,0,1,430214
2786,1,2,43,1.448196535,0,0,480147
4702,2,1,80,41.42949877,1,0,467230
3378,5,1,66,26.47441406,0,0,295847
4643,1,3,34,38.87458057,1,0,277544
4144,3,2,8,12.1040672,0,0,392016
4932,2,1,13,17.5816454,1,1,399880
2555,4,3,8,1.990141674,0,1,317614
1776,4,3,94,48.09387007,0,1,277467
3266,5,2,96,33.55946138,1,1,196025
802,4,2,94,46.69365184,0,0,285652
1138,2,3,65,13.64207217,0,1,481723
555,2,1,43,30.76744876,0,0,405113
1025,4,3,39,34.08574843,0,1,141493
4623,2,2,81,16.21871016,0,1,318667
2625,5,1,59,42.48140713,0,1,267995
3787,1,1,84,47.38449241,0,1,238262
864,5,3,88,44.30032833,1,0,490977
2146,5,2,86,37.08381531,1,1,343313
1418,2,3,93,14.23450165,0,1,95641
3297,1,3,86,14.43999408,0,0,204062
2031,2,3,44,48.18633586,0,0,79661
3845,3,1,9,1.009082549,1,1,194491
2406,2,1,37,35.94447368,1,0,326601
3586,2,2,74,35.45918505,0,0,379744
2575,2,2,36,31.32313228,1,0,153619
1213,1,3,92,49.51038788,0,1,388246
1562,2,3,28,15.93803207,0,0,83085
2476,1,3,42,17.32860726,0,1,147064
1796,4,2,43,4.407500446,0,1,231726
625,3,1,85,22.41850776,1,1,449346
4096,1,1,88,13.42190205,1,1,155723
3783,4,3,42,17.49764176,0,0,183114
2103,1,3,66,41.81130362,1,1,382278
566,1,3,55,46.80648342,1,0,355126
732,3,3,72,9.693787064,0,1,377329
2656,5,2,48,18.93919211,1,0,83477
1669,5,1,91,46.46721282,0,1,164161
2658,1,3,22,3.559518804,0,0,364853
4706,2,2,27,5.071846142,0,1,209788
1993,4,3,93,8.558153966,0,1,390281
4507,2,3,67,29.96303529,1,0,348162
2972,2,1,13,7.948377415,0,1,189133
3160,1,3,45,48.41978088,1,1,189681
3239,1,1,10,22.6123691,0,1,347515
2261,1,1,9,25.32513904,0,0,291422
4014,1,1,54,12.70960148,1,1,395165
2475,5,2,27,23.8125325,0,1,464021
2862,1,2,34,33.26472482,1,0,320001
1376,5,1,1,37.68326828,1,0,192692
4312,5,3,32,37.81647009,0,0,58177
3948,1,1,89,29.10561008,0,0,473327
1812,3,3,93,45.26580886,0,0,301842
1960,4,1,71,40.96168844,0,1,400722
3209,2,3,67,37.97388168,0,1,139941
2824,5,2,84,3.252473323,0,1,308121
2233,4,3,20,0.84045913,1,0,61826
2105,3,1,94,11.01614022,1,1,194962
3063,2,2,35,33.3444179,0,0,394572
3921,2,3,99,20.8542757,1,0,176044
4017,5,3,91,20.41910984,1,1,239103
2897,1,3,90,44.28705097,0,0,387164
4235,3,3,78,44.83036098,0,0,55495
3370,5,3,17,45.50417557,1,1,78481
1660,3,2,18,16.03696479,0,0,192339
742,1,2,45,34.70726273,1,0,430041
3090,1,2,93,13.94584247,0,1,286774
1563,5,2,84,9.935186737,1,0,187815
4824,1,1,53,9.639306639,1,0,498016
3095,4,2,91,17.43432723,1,1,153475
1419,2,3,82,21.78290218,1,1,229845
505,5,3,68,41.63198397,0,1,369186
967,3,2,65,6.434609127,0,1,99476
4670,4,3,1,36.87882945,1,0,273177
503,5,2,58,26.80701825,1,0,340696
1145,1,3,26,14.75329446,0,1,246314
617,1,1,20,24.89456943,0,0,488988
3428,1,1,87,15.34713245,1,0,486946
3051,1,2,10,30.00605678,1,1,210020
4789,3,2,59,21.97527418,1,1,257383
1346,4,2,75,8.638073689,1,0,119093
3262,2,3,41,6.270862191,1,1,119123
1641,3,2,5,27.56143626,0,1,66535
2310,3,1,65,45.16944515,1,1,378634
1223,2,3,17,17.52590548,0,0,96562
724,2,2,22,36.78350531,0,1,431186
4708,1,3,98,33.10373707,0,0,306323
2548,3,3,41,46.61196826,1,0,401224
4915,5,2,93,41.13856036,0,0,308916
2073,2,3,68,28.54696032,0,1,239607
2328,2,1,69,33.02300966,0,1,280063
2417,4,1,11,44.9701301,0,1,91269
4734,5,3,56,20.27617984,1,1,130674
2526,5,2,51,16.67633794,1,1,354606
4244,2,3,21,1.03514864,0,0,446343
1401,1,1,99,41.41427817,0,0,335291
2539,4,3,76,40.14854467,1,0,488744
509,5,3,26,5.670498646,1,1,127095
760,2,1,19,29.05444037,1,0,294172
2173,5,3,60,23.46709406,0,0,250003
2719,4,3,71,6.376100228,1,1,140925
2560,4,2,47,49.03812724,0,1,116381
4213,3,2,71,11.12744643,0,0,149468
2119,2,1,26,3.828091914,1,0,292330
820,4,1,40,29.94494529,0,1,375893
1842,3,1,5,37.07390052,1,1,481888
2876,3,2,21,2.105950579,0,1,63731
3332,5,1,78,33.10652312,1,1,436791
3324,5,1,4,26.84844786,0,0,497728
2494,3,1,23,5.611617939,0,0,101024
3458,5,2,84,9.039931909,1,1,166712
2538,4,3,15,28.61472772,1,0,151121
3990,1,1,93,15.16970187,1,0,315976
4177,4,3,8,46.94662857,1,1,82332
1618,3,1,41,41.02764136,0,0,62467
2104,3,3,19,49.18657672,1,0,91025
4527,4,2,46,13.35370653,1,0,194179
735,5,2,28,48.50131982,0,1,127994
2469,5,1,91,21.84607655,1,1,144202
4929,3,3,68,17.70218037,1,0,93481
2408,2,2,15,2.992301585,0,1,445797
875,5,1,99,3.111880264,1,1,125118
4030,4,1,37,34.75455717,1,1,436154
3135,5,2,1,23.16748522,1,0,494854
2070,4,2,67,11.71282049,1,0,173714
3060,3,1,24,30.89153016,1,1,451634
3891,5,3,27,13.01647685,1,0,274699
3465,4,3,40,29.09277184,0,0,210185
4143,3,3,63,18.28083298,1,0,134363
4350,2,1,61,41.26583522,0,0,435751
1372,4,2,36,41.12445996,0,0,375188
1752,2,1,98,24.12884471,0,1,261027
1814,2,2,93,17.86554591,0,0,323958
3398,1,3,24,18.44670993,1,0,411484
577,5,3,24,40.38286902,1,0,322168
3121,4,2,4,16.7448844,1,1,244360
4727,2,2,67,10.848439,0,1,421380
1100,1,1,34,4.692072923,1,1,107836
1565,3,3,57,23.60130948,1,0,319579
2636,4,1,49,24.3655389,1,1,305095
2949,2,1,87,42.12498116,0,1,382745
2843,5,1,53,11.45131547,0,1,311176
2363,1,3,23,19.35906805,1,1,433015
1818,2,1,69,40.51608408,0,0,299717
4097,5,1,95,41.26936873,0,1,184479
4262,2,1,53,19.53824826,1,1,411087
2690,4,1,62,23.22663915,0,0,82940
1492,4,1,41,15.5126516,0,0,55666
3212,4,1,57,46.66146648,1,1,349266
2692,1,3,60,6.372866404,0,0,430791
1748,4,1,54,46.72059644,0,1,206164
3554,5,2,70,34.35138937,0,0,441897
4533,2,1,57,26.81282156,0,0,435546
2497,3,1,10,2.116623509,0,1,256717
4187,5,3,40,24.0420115,0,0,413334
2651,5,3,7,20.6835312,0,1,412612
4518,4,2,38,8.480331193,0,0,441351
3610,1,2,85,32.99227537,1,1,76505
2470,2,3,61,48.57196991,1,0,86713
697,1,3,84,28.32834615,1,0,497603
3126,2,1,3,35.88028718,1,0,355313
1702,2,3,51,3.888297402,0,0,254354
2535,1,2,86,21.17451629,1,0,127511
977,5,1,47,6.259745016,1,1,494958
1754,2,2,68,30.83339386,0,0,352666
1422,1,1,92,46.95486683,0,1,262204
919,2,3,76,33.25799776,0,1,300694
2704,3,2,38,4.301750892,0,1,299836
3097,5,1,36,18.05597715,0,0,284561
1620,4,1,41,27.75783728,1,1,411541
3568,2,3,69,20.45878393,0,0,53880
1450,3,3,13,41.76537852,1,1,486670
2836,4,3,87,40.82621473,1,1,498927
2743,4,2,58,30.7856355,0,1,93539
3145,2,1,50,18.98616828,1,1,290056
2357,1,3,30,13.1391505,1,1,269057
2365,2,2,62,5.740778752,0,0,64799
3412,3,2,25,18.06743533,1,1,154843
3353,4,2,27,20.9520396,1,1,493942
3728,2,3,51,33.95323479,1,0,98784
4219,1,3,78,33.0789113,0,0,163034
3728,2,1,57,3.970352912,0,0,486549
2871,5,1,47,20.06533611,0,1,484044
3391,1,3,39,9.498053927,1,1,250598
4256,3,2,16,8.262228913,0,1,104362
4725,4,2,22,41.45145641,1,1,103997
594,2,2,85,2.574803227,0,1,231413
3174,1,1,54,21.24955236,1,1,462289
2455,5,2,21,8.82608096,0,0,414543
1293,1,1,72,44.02684568,0,0,326693
2334,5,1,16,28.07350541,1,1,369064
2616,3,2,59,11.9533415,0,1,266398
4606,4,2,31,25.37015071,1,1,310464
3825,3,3,42,36.70857481,0,1,463532
3419,2,3,74,47.92684144,0,1,207255
3097,1,2,32,11.41207721,1,0,406004
3705,5,1,59,44.36599772,1,0,74624
1314,5,1,34,46.74805365,1,1,243587
845,1,1,9,45.86281695,0,0,284784
2849,1,1,81,31.95301066,1,1,96705
862,2,1,11,31.67612239,0,1,139326
2943,3,3,96,20.45892634,1,1,469972
2765,5,2,10,37.74369517,1,0,372534
2688,2,3,86,26.79905391,1,0,118369
3505,3,1,17,34.03318453,1,1,251893
3781,2,1,68,21.70866624,1,0,321733
1484,5,1,48,36.70907497,1,0,163012
2139,1,1,52,41.31134012,0,1,457332
1327,1,2,25,7.748594702,1,0,385325
3230,3,1,21,41.73002092,0,0,225858
4031,4,2,65,27.24467832,1,1,275758
4951,3,1,63,42.3109625,1,1,173711
3435,4,2,89,21.84943446,1,0,126425
4376,2,3,51,19.26250403,0,1,473502
626,2,1,36,45.79550626,0,0,65994
3677,5,2,81,12.93287874,1,1,161915
3556,4,3,88,42.2885101,0,1,435105
1103,5,1,66,24.45901834,1,1,154672
3949,1,1,15,25.94772441,1,1,338783
4646,4,1,96,15.76917993,0,0,329349
4033,3,2,39,28.86558893,0,1,368821
3867,1,2,70,16.59795422,0,1,82930
3868,1,3,1,2.443836005,0,1,123313
4297,3,2,23,13.96393096,1,0,274923
2292,1,2,39,0.815762649,0,0,163153
3361,4,1,57,48.92856196,0,1,330460
3976,5,1,81,48.30448689,1,1,470520
3917,1,1,34,20.06018722,0,1,282911
2145,4,1,41,36.55435729,0,1,146058
1705,2,1,93,17.61740187,0,1,137876
3530,4,1,73,33.71911128,0,1,135366
3372,5,1,13,40.36878713,1,0,63403
3572,4,3,70,47.36443411,1,1,392196
2354,3,3,6,20.31050765,0,1,298550
4521,5,3,84,39.27325016,0,1,311420
3208,2,3,52,13.66345831,1,1,385639
4002,3,1,3,49.52144904,0,1,213004
1832,4,3,81,1.775595139,0,1,408234
701,5,1,63,30.37467592,0,0,348845
4007,2,3,49,33.14554609,0,0,446601
4712,3,2,76,34.55825508,0,0,302396
1074,2,3,47,6.45918515,0,0,107241
1036,4,3,55,46.95722428,0,0,191439
2125,2,1,64,9.468572313,0,0,115030
2622,1,3,65,31.32629346,0,1,227577
885,3,2,81,11.52246592,1,1,214404
3781,2,1,67,15.70721264,1,1,257397
974,4,1,90,27.54969782,1,1,478484
917,4,3,15,21.15107422,0,1,468779
4100,2,1,32,8.431167248,0,1,155185
1454,4,1,96,8.96135192,1,0,86404
1705,5,1,68,21.19816701,0,1,105182
4620,5,1,18,37.98550742,1,0,345135
2490,5,1,83,44.94925002,0,0,154601
4072,1,1,43,4.664319282,1,1,228735
4880,2,2,35,19.95864342,1,1,378030
4658,1,3,78,5.462155404,1,1,172002
3213,4,2,58,1.321327791,0,1,395992
2703,1,1,33,33.25507479,1,1,467343
3620,4,1,14,30.32124738,0,1,369836
1466,4,3,34,8.569446134,0,1,275461
3932,3,2,61,12.07373524,0,0,349644
1188,5,3,4,1.673533805,0,1,345929
4743,4,2,88,41.82988668,0,1,134146
4201,3,1,59,48.7471845,0,0,97997
841,5,3,29,7.205247071,0,1,57170
2224,4,3,83,11.95802308,1,1,194375
4922,4,1,6,43.48627144,1,0,383887
2292,1,3,97,46.359958,1,1,85187
2259,1,2,49,21.27155545,0,1,246106
3712,5,2,40,3.005812377,0,1,182965
1489,4,2,83,2.449895768,0,1,194825
2762,2,2,65,28.91051837,0,1,88090
2982,1,1,69,19.94830789,1,1,371556
1451,5,3,27,1.918295165,0,0,303478
1222,4,2,80,29.37099342,1,1,368174
3889,4,1,6,1.059475561,0,1,67509
2579,2,3,13,39.47491193,1,0,118653
3217,5,3,64,15.66842472,0,0,218001
2832,4,1,62,2.492771149,1,1,441770
3876,1,1,99,29.62343494,0,0,491507
2000,2,2,19,20.18537851,1,1,316186
785,5,3,76,48.70312046,0,1,243646
3995,2,3,80,27.43783379,1,0,349345
2565,1,1,43,14.12433946,1,1,273354
1268,5,3,74,35.6172238,0,1,64016
3557,2,2,89,13.93885413,1,0,337166
4789,3,3,20,45.26004292,0,0,282034
2661,1,1,95,19.04873754,0,0,77938
3793,1,1,68,27.71849386,0,0,224750
1446,1,2,44,3.003368639,1,1,430315
3835,3,2,23,21.59300128,1,0,310710
4650,3,3,2,41.70199521,0,0,282320
1981,4,3,22,40.37961587,0,0,373864
2401,2,1,57,11.60376866,1,0,417658
3951,4,2,72,11.69091402,1,0,237877
4564,2,2,7,40.95661295,1,1,183058
554,3,2,78,46.5547218,0,0,126478
2323,3,3,56,5.220365603,0,1,455377
3962,4,2,67,22.77790265,0,0,463905
3579,5,1,16,17.20398681,0,0,177101
1332,4,1,83,43.59907855,0,0,406843
4908,2,3,51,4.634483277,1,0,241996
3306,4,3,82,10.95073416,0,0,411417
2990,1,2,80,37.74718271,1,0,255380
827,2,3,72,3.039045525,1,0,282200
3810,2,1,97,24.88050135,0,0,113745
3800,5,2,12,22.38429822,1,1,182283
4175,3,1,53,17.05285836,0,0,443445
3554,2,2,75,20.03132961,1,1,431116
2643,3,3,5,26.73205905,0,0,491758
1811,4,2,27,8.48768424,0,1,457561
3691,1,2,12,28.81379598,1,0,151489
3038,5,1,17,40.3689003,0,0,81819
4483,3,1,6,38.12796602,1,0,97779
664,2,2,97,8.118045282,0,1,263493
4777,3,3,5,7.887848752,0,1,404388
1322,2,3,57,13.7746312,0,1,115584
1443,3,1,28,18.37319895,1,1,463166
4925,2,3,78,20.71855128,1,0,196245
1274,4,1,69,34.14501223,0,0,298815
2698,2,3,59,3.305681392,1,0,370176
3656,2,2,33,2.216298859,0,1,427218
4742,1,1,62,19.89957287,1,0,411417
4195,2,1,50,35.00960276,1,1,340180
3952,1,2,19,10.07504948,0,1,304957
1414,5,1,86,32.25447182,0,1,121356
1808,1,3,69,13.36149283,0,1,195364
4677,4,3,66,44.36126239,0,1,53052
1013,1,1,94,44.83665224,0,0,356521
2420,5,3,47,15.21571661,1,1,248910
4094,4,1,39,11.88469082,1,1,379963
1909,3,2,68,20.85954662,0,0,425833
3690,3,1,33,12.40631347,0,1,196692
4991,1,2,13,33.78300024,0,1,80461
2055,1,3,84,41.39020189,1,0,332894
1304,5,2,54,33.81806048,0,0,59472
1779,5,3,7,41.30534714,0,0,381407
4077,2,1,79,20.15111203,1,1,162036
3401,5,3,87,8.23769005,1,0,238674
1887,2,1,14,37.0285719,1,0,337667
3261,4,1,87,18.343488,1,0,211838
3179,1,2,19,33.72790585,0,1,415406
2606,4,2,54,13.89687513,1,0,116060
4723,5,2,93,4.520866923,1,1,321223
3268,4,2,20,49.63279888,0,1,189471
